3,13,1426.4572135306726,593.5261505459063,80.79293344713037,182.35280699465642,1,-1,-1,-1
3,14,996.0466948211828,569.4680242463171,78.71474563667546,187.39050152359025,1,-1,-1,-1
3,15,1457.3339467587193,637.5834943991981,96.02169220487096,211.36245315310003,1,-1,-1,-1
3,16,1655.5722873354205,840.5139895214028,103.44349670579759,239.68382149998274,1,-1,-1,-1
3,17,1238.9169079001254,439.5221387617712,54.984039810832066,108.07556064267101,1,-1,-1,-1
3,18,1068.7311334853725,593.2061525272593,73.09088153295647,167.35684248229333,1,-1,-1,-1
3,19,771.3681839552582,444.9428125087074,52.92629633874659,113.8547417660892,1,-1,-1,-1
3,20,939.9119893894994,518.3091057325421,62.84480024205096,136.87223780398517,1,-1,-1,-1
3,21,867.308635731227,472.2906923349176,61.6043581073679,125.95348897513009,1,-1,-1,-1
3,22,1060.0492539340025,514.284683614828,64.3511161626347,140.0879015320528,1,-1,-1,-1
3,23,1500.2780705731575,507.8102404898189,51.57758571567212,103.08968683434804,1,-1,-1,-1
3,24,782.4738501745546,482.1551466637143,53.3612308582642,125.24984237676499,1,-1,-1,-1
3,25,997.104753614589,513.2482588103685,59.65814366558407,127.91416215885403,1,-1,-1,-1
3,26,880.7010339011499,449.72270363712204,54.329480348308664,117.46390455366247,1,-1,-1,-1
3,27,1010.4983571915283,518.7275132574065,63.06220108818682,135.42749205142107,1,-1,-1,-1
3,28,1647.6807892813945,669.8505659982669,98.96285705124852,217.26085586636904,1,-1,-1,-1
3,29,739.5582889591097,468.765758527764,48.75904128124168,110.13163173289428,1,-1,-1,-1
3,30,1214.1078683682174,446.6686829672268,47.70309069533565,91.24625719386145,1,-1,-1,-1
3,31,943.1751730725657,560.3391298237322,70.2953933901947,162.51063128013354,1,-1,-1,-1
3,32,816.1315080163962,452.6399328242439,53.32542027711503,111.8658596809269,1,-1,-1,-1
3,33,1084.6263849358306,539.9135895056781,70.08293470180965,163.6421280760808,1,-1,-1,-1
3,34,814.9355814115762,475.65533520501526,55.1000859485624,122.29465220494063,1,-1,-1,-1
3,35,1376.0428564834604,576.3373521800233,70.96247380972302,175.3280627162482,1,-1,-1,-1
4,1,951.1677068714545,611.6461565465502,90.27419930504699,199.93239123451377,1,-1,-1,-1
4,2,751.6822262657695,694.4998900040005,97.60038672559189,211.2660974442822,1,-1,-1,-1
4,3,197.0895173487089,813.4050001979633,137.5873490244544,269.7734106345951,1,-1,-1,-1
4,4,346.0236827879627,812.095556745794,127.062460505759,269.63166734360846,1,-1,-1,-1
4,5,659.5811793375904,686.3997555203623,108.807428040891,224.93186058290453,1,-1,-1,-1
4,6,398.08110116880107,782.0280219844017,108.98906098629013,262.84031882530303,1,-1,-1,-1
4,7,804.5619482551531,527.3986913029781,73.97704580053251,173.80031705326277,1,-1,-1,-1
4,8,1027.581678576039,613.2642700573822,85.96640028815685,195.9601840180543,1,-1,-1,-1
4,9,908.8896423177263,536.5289466471015,68.62029750860303,158.7932524143095,1,-1,-1,-1
4,10,1575.6665996650136,675.0678689613796,110.06575775515755,235.45285845722853,1,-1,-1,-1
4,11,1166.143083248387,613.3988936947349,80.36080202653692,201.1703707193332,1,-1,-1,-1
4,12,860.0187168721438,528.4718592649762,66.33592920256449,167.08465333033317,1,-1,-1,-1
4,13,1428.6633839206718,595.0299462997172,79.49577005075189,179.41827957608513,1,-1,-1,-1
4,14,999.8227320483973,568.7807576004537,79.47035038898542,189.2380435327484,1,-1,-1,-1
4,15,1454.7385609322666,637.4024830737492,95.96682256345382,211.20791788080174,1,-1,-1,-1
4,16,1657.9430867183232,842.2030395531395,103.4312141988137,238.8587495651605,1,-1,-1,-1
4,17,1241.1106652049666,440.17589425744796,53.984013646443955,106.11717074169938,1,-1,-1,-1
4,18,1069.4745074951388,594.1397255771916,72.69973041344414,166.528331106114,1,-1,-1,-1
4,19,774.2735933480199,445.17458742237216,52.6182598713633,113.139959666536,1,-1,-1,-1
4,20,945.0005622022584,519.9039810521966,61.62140381549802,134.19881634395833,1,-1,-1,-1
4,21,867.445856938806,472.757628635566,61.26075840772556,125.39441618672954,1,-1,-1,-1
4,22,1059.8767053174493,515.0888967351235,65.49156458026957,142.59328634651538,1,-1,-1,-1
4,23,1498.8415202877452,509.137582332524,54.00039806659574,107.99718016334205,1,-1,-1,-1
4,24,783.3373721320187,481.9248599474662,56.92873275412231,133.62669729906378,1,-1,-1,-1
4,26,886.7723839145181,452.1562557927897,52.68002047415287,113.86271460719497,1,-1,-1,-1
4,27,1010.606552787398,519.1673777065355,62.87521404997599,134.89622240887488,1,-1,-1,-1
4,28,1638.6391594846093,670.4504943843922,102.51166001575199,225.25225554717565,1,-1,-1,-1
4,29,741.5167136952928,469.53388080472644,47.847346989241174,108.21639826794832,1,-1,-1,-1
4,30,1215.6138994731602,446.4992403317379,47.8116096136974,91.34786288475364,1,-1,-1,-1
4,31,942.867897225533,561.4442291816877,70.6823099352101,163.33643818798873,1,-1,-1,-1
4,32,820.6245928674699,452.8716164317836,53.41543034090305,112.0853859315107,1,-1,-1,-1
4,33,1085.3020952030624,540.455941120839,69.74989354998284,162.9139967422544,1,-1,-1,-1
4,34,814.5042692173342,474.0687487351716,55.766146536715205,123.6958792942713,1,-1,-1,-1
4,35,1380.4946821931264,575.4703765419154,71.87961424121157,177.57401699542976,1,-1,-1,-1
5,1,952.8606687127542,613.4354162432143,89.76020235873209,198.87058028807033,1,-1,-1,-1
5,2,751.2313479454655,695.2000398888495,97.48588500208781,210.62783094886993,1,-1,-1,-1
5,3,199.07705839863684,813.8352601724819,137.02846440765344,268.75340852382465,1,-1,-1,-1
5,4,346.6113111421737,810.689453652477,128.01202077113356,272.18387605969195,1,-1,-1,-1
5,5,655.9143528131792,687.400482044564,108.70204166327946,224.86316936665025,1,-1,-1,-1
5,6,397.86681853422846,780.484838080984,109.81293956156212,264.81184938565104,1,-1,-1,-1
5,7,803.9287197800099,528.2655913352047,74.24787833033119,174.43417031060318,1,-1,-1,-1
5,8,1028.2299514312456,614.7683244043399,85.90774815172558,195.95126482262378,1,-1,-1,-1
5,9,908.0080902582994,537.8854990208819,70.11936433696042,162.52653528847395,1,-1,-1,-1
5,10,1570.5959049134399,676.457795123127,108.512322989905,232.26212621758123,1,-1,-1,-1
5,11,1169.5366814341921,614.4361273770643,80.55288209310322,202.1213245533382,1,-1,-1,-1
5,12,860.7513142131968,529.8770171993599,66.29641978306842,167.1191757265753,1,-1,-1,-1
5,13,1428.842490392507,595.1200428527399,80.18567702474961,181.27803321524445,1,-1,-1,-1
5,14,1001.0405654851274,568.8752916725795,79.92900715205543,190.42818676630438,1,-1,-1,-1
5,15,1449.4446678300937,637.4354968181285,95.20611501504328,209.63881298934348,1,-1,-1,-1
5,16,1662.372068019525,841.7353920894985,104.53423025803663,240.41404117037834,1,-1,-1,-1
5,17,1242.620646827307,441.2401912159754,52.782238102762584,103.72746478301161,1,-1,-1,-1
5,18,1069.2502875609239,594.2030048922339,72.89449082558689,167.11519584076817,1,-1,-1,-1
5,19,775.8557336147428,445.8220096040159,51.236029496943196,110.20050023666732,1,-1,-1,-1
5,20,946.8900293786484,521.4749687477586,60.37344033273317,131.46057722929416,1,-1,-1,-1
5,21,866.5701790000975,473.19027373037846,56.9331678433255,116.78299185531648,1,-1,-1,-1
5,22,1060.104721745314,515.5727674399885,65.25695235645561,142.1337158848336,1,-1,-1,-1
5,23,1498.9039205125334,510.4102026476608,54.07117982469936,108.20408922069973,1,-1,-1,-1
5,24,784.1564260817061,483.3967040771044,56.76035653801794,133.35459763554593,1,-1,-1,-1
5,26,888.3706211027466,453.8261085456493,54.33617025207002,117.52839186365279,1,-1,-1,-1
5,27,1010.8490520345559,520.0618485413811,62.22453783502683,133.3051222807577,1,-1,-1,-1
5,28,1633.1107899682484,670.9595391225927,99.20276496880962,218.0298194373765,1,-1,-1,-1
5,29,742.149038495589,469.51393478055184,47.867281825099234,108.45247619648289,1,-1,-1,-1
5,30,1216.7932795099655,446.59783656014184,47.7138995373356,91.02685161814955,1,-1,-1,-1
5,31,942.4368875523265,562.3690567453384,70.54556459684198,163.03073326851415,1,-1,-1,-1
5,32,821.4706612237542,454.3184049412009,55.777452743917166,117.20899621989363,1,-1,-1,-1
5,33,1086.0597123818295,541.7090054347218,68.68690837343114,160.47446551410133,1,-1,-1,-1
5,34,814.6409676775359,474.4553228507917,55.41301102759726,122.78053543335965,1,-1,-1,-1
5,35,1381.5723732816055,574.1659521144736,72.88774123171518,180.1309137754668,1,-1,-1,-1
6,1,953.7503342738183,613.5134736582036,90.01544290235087,199.79016675397656,1,-1,-1,-1
6,2,750.4018935783822,697.5652109331431,98.43097800198487,212.36981408690013,1,-1,-1,-1
6,3,200.20989647741416,814.4638817255359,136.27436647446967,267.285486744035,1,-1,-1,-1
6,4,350.3197046913714,809.7284102640042,128.72491878668413,274.12937194327503,1,-1,-1,-1
6,5,654.3537235338205,687.7671307317759,108.72861255361029,225.10103076389993,1,-1,-1,-1
6,6,397.7541039700022,779.6014819678713,110.30576848203927,265.8758459110984,1,-1,-1,-1
6,7,801.4565244595974,530.7067052633274,73.04486398903148,171.30311621683353,1,-1,-1,-1
6,8,1031.9441390465622,615.573981965089,86.31077976920817,196.82215463898325,1,-1,-1,-1
6,9,908.0099906691495,539.4961248849629,70.09951765442943,162.72225288526315,1,-1,-1,-1
6,10,1563.8495977943137,675.4719313724348,108.67552804474688,233.27784566805138,1,-1,-1,-1
6,11,1171.467583405268,617.9095076323537,80.46158765890621,202.35642876134824,1,-1,-1,-1
6,12,861.0276978832037,531.1696771171652,66.05508449633437,166.65839805457685,1,-1,-1,-1
6,13,1430.0543792522833,596.967466032372,78.52745446885926,177.88808117887814,1,-1,-1,-1
6,14,1001.6945223627024,570.2168010529225,79.71021404589425,190.00493044732053,1,-1,-1,-1
6,15,1443.2782351380163,637.470411989623,94.93669819768373,209.5959016725695,1,-1,-1,-1
6,16,1663.7114541011288,837.2783349222085,105.80363436518974,242.6053465892056,1,-1,-1,-1
6,17,1244.5291663099536,442.2645503824735,51.327777690894074,100.92070415544936,1,-1,-1,-1
6,18,1068.8674361635062,593.7751109730409,73.18454922545567,168.0441679860614,1,-1,-1,-1
6,19,778.2191227554792,444.3642610838372,53.196361761436215,114.38321851380259,1,-1,-1,-1
6,20,946.9684038349066,524.4584579792861,61.6802878145254,134.36923995985475,1,-1,-1,-1
6,21,865.9835483314907,473.1448306694163,55.549640971198706,114.30036749772428,1,-1,-1,-1
6,22,1060.2352085637604,516.0756042173048,64.70922236914195,140.9823880694385,1,-1,-1,-1
6,23,1498.8966936836366,511.2765800838637,53.9665887871614,108.0168023312487,1,-1,-1,-1
6,24,781.6837027461139,484.60207302562674,56.89903470882327,134.00921705210314,1,-1,-1,-1
6,26,891.9295195933898,454.01579604114187,55.17678203781755,119.55415287316222,1,-1,-1,-1
6,27,1008.4868894460567,521.5554709675774,65.0947773126981,139.36542832417945,1,-1,-1,-1
6,28,1630.5466672860625,671.8268058447293,97.79427230700118,214.9316415723493,1,-1,-1,-1
6,29,742.4773226783841,472.1263568834696,48.0491290003619,109.07860849498869,1,-1,-1,-1
6,30,1217.5851540103747,447.20986327495604,47.490632717248765,90.43890820686359,1,-1,-1,-1
6,31,942.1565755976939,562.4849102518672,70.38735041611662,162.90071762396371,1,-1,-1,-1
6,32,822.6563591017276,455.08673946236985,56.310767146737604,118.47536388312702,1,-1,-1,-1
6,33,1084.6113926975934,542.7652983629391,71.84991707462395,168.2177791642765,1,-1,-1,-1
6,34,814.3562989455049,474.1765320722437,55.55300267359037,122.96871932828465,1,-1,-1,-1
6,35,1382.0452476352073,573.8055289976486,73.43526639178924,181.4669722328757,1,-1,-1,-1
7,1,955.2485335242592,612.9129370499771,90.394665383618,200.61941032774956,1,-1,-1,-1
7,2,750.6403883487402,698.6122932079197,98.97177129304464,213.52396578761068,1,-1,-1,-1
7,3,205.01979959471734,814.6684821905196,136.37179558387203,267.46344609555024,1,-1,-1,-1
7,4,353.84139504844063,811.7130139361481,126.56827032454954,270.34351432580087,1,-1,-1,-1
7,5,657.1794198661325,687.3678791193838,109.1766580343345,226.1004079875599,1,-1,-1,-1
7,6,402.1182203393618,778.5905414508507,110.56101006476679,266.5014216491362,1,-1,-1,-1
7,7,803.9272952591123,531.0338275930735,72.8570170606987,170.69211650627122,1,-1,-1,-1
7,8,1034.02376914123,616.17233039337,86.52235049599477,197.3550308065786,1,-1,-1,-1
7,9,912.0382138146471,541.5008389032048,68.96132204450899,159.96227066523187,1,-1,-1,-1
7,10,1561.093332196694,674.1911696497331,109.20679096338525,235.40183806555387,1,-1,-1,-1
7,11,1177.066410072205,620.9030464003516,78.864431232569,198.66414703034002,1,-1,-1,-1
7,12,864.3713073560663,532.0567301189927,66.03116328991831,166.60983520580618,1,-1,-1,-1
7,13,1434.8618799693625,596.5921560126549,78.14611171852547,177.4646843046893,1,-1,-1,-1
7,14,1002.4812491929022,570.3198941549741,79.87481919092937,190.49048970816747,1,-1,-1,-1
7,15,1441.5432942269515,636.9875887024582,94.43864494198262,209.56426112833083,1,-1,-1,-1
7,16,1668.0320702542724,832.9987639651338,107.78688115331555,246.5451286026318,1,-1,-1,-1
7,17,1248.0341494767285,442.29984806158245,51.70926150686815,101.45759056409575,1,-1,-1,-1
7,18,1069.4772155705787,593.7132101254888,72.98520838998977,167.8842440030902,1,-1,-1,-1
7,19,780.1573672746789,445.28489606303873,52.523565720538784,112.8839149690887,1,-1,-1,-1
7,20,947.5443199173897,525.3474987222427,62.6279229646219,136.3939151958112,1,-1,-1,-1
7,21,868.6959119353631,472.5977934223554,55.538053908767466,114.50891915866646,1,-1,-1,-1
7,22,1064.3854182433038,515.8916835977614,64.66713697530452,140.81472187027256,1,-1,-1,-1
7,23,1502.2336718168413,512.8761816530209,53.19728091296174,106.38713209641115,1,-1,-1,-1
7,24,782.9140283665159,486.932806725373,58.192325942540144,137.14021456153316,1,-1,-1,-1
7,26,897.6648236642734,454.7485531690983,54.88327031822157,119.06877316552296,1,-1,-1,-1
7,27,1008.2648903468081,521.7648101803678,66.3576371654365,141.86494173555056,1,-1,-1,-1
7,28,1625.1921065483793,670.9028570027167,98.13899064821612,215.83254653200353,1,-1,-1,-1
7,29,746.8590214827475,472.653840156918,45.66205981177909,103.71854061037654,1,-1,-1,-1
7,30,1217.9564669385124,446.845887623757,48.686171871738594,92.35096322231142,1,-1,-1,-1
7,31,943.0530067240024,563.0153568169885,70.4103801555085,162.80637674971933,1,-1,-1,-1
7,32,826.9420022709131,455.64129717250734,56.194517422806676,118.40871773153656,1,-1,-1,-1
7,33,1088.7661351932597,544.8217044322619,71.51547191582533,167.7695521290189,1,-1,-1,-1
7,34,815.4648677976526,472.54594042466726,53.42963951247463,118.16499100685154,1,-1,-1,-1
7,35,1386.625763442567,573.141966953644,73.89796513707499,182.57605425410145,1,-1,-1,-1
8,1,959.3946040938679,611.4735151994647,91.84987173034897,204.27965571928326,1,-1,-1,-1
8,2,754.5063886909167,699.9038115895555,99.03984930839152,213.3539373780206,1,-1,-1,-1
8,3,211.35139926448545,814.7828837276836,136.33011865298383,267.4992558422023,1,-1,-1,-1
8,4,359.5924063997567,813.1435424154026,125.62432768131804,268.81424326149306,1,-1,-1,-1
8,5,658.5812057209384,687.0864954450128,109.55866535487384,227.3404938415042,1,-1,-1,-1
8,6,409.0530345172268,776.9991699909849,108.46430088403922,261.2396966520305,1,-1,-1,-1
8,7,805.119354629607,530.4364628015838,73.62045228101175,172.22317410704161,1,-1,-1,-1
8,8,1038.9511565832236,617.778150654045,85.83335179004602,195.47250989552467,1,-1,-1,-1
8,9,913.6624339877815,542.3567769039992,68.99937903844781,159.85324744162295,1,-1,-1,-1
8,10,1556.2992371625803,673.0331083037706,109.09446305049468,236.67021600891738,1,-1,-1,-1
8,11,1179.5898382821383,621.20898745642,79.14138827303202,199.3565697990047,1,-1,-1,-1
8,12,866.7377280056662,531.7849250889465,66.42312841255121,167.70453789975704,1,-1,-1,-1
8,13,1440.6924441223423,596.0152086550329,78.558741014332,178.43624462865841,1,-1,-1,-1
8,14,1003.7023037585687,571.7760742507118,78.44822903220644,187.2856031590989,1,-1,-1,-1
8,15,1441.2310335758361,637.1506184987574,93.70482468988376,209.1400903734939,1,-1,-1,-1
8,16,1674.202027789016,831.016138971065,108.490954632988,248.1300341512659,1,-1,-1,-1
8,17,1250.2243514277031,441.52893655821504,52.59695252103094,103.10531386321358,1,-1,-1,-1
8,18,1070.2437540380254,595.2987652639288,72.3671533092029,166.62580863390966,1,-1,-1,-1
8,19,783.8051950654009,446.54552740104907,54.87145822865497,118.05558502269885,1,-1,-1,-1
8,20,953.0085742633811,526.9912856458632,61.676780311259016,134.3464814110559,1,-1,-1,-1
8,21,871.3507459640678,472.91224597466544,54.918926135184776,113.49174529094219,1,-1,-1,-1
8,22,1066.5601534752502,516.438566218515,64.37891230981671,140.18721833763828,1,-1,-1,-1
8,23,1504.7749757846027,513.8049880311088,52.4292571558491,104.81738581635634,1,-1,-1,-1
8,24,784.1405059860674,488.446879251776,58.17536063994655,137.17555425910754,1,-1,-1,-1
8,26,901.4648336104443,454.4216483758454,55.14665369288285,119.73572522238986,1,-1,-1,-1
8,27,1008.5233394243318,521.2970716896594,67.60006952076921,144.45022924532358,1,-1,-1,-1
8,28,1623.02991967434,670.2867569203573,98.30008654199598,216.73348702937298,1,-1,-1,-1
8,29,749.8770821717651,472.31351899748563,44.99947972812973,102.4176920829161,1,-1,-1,-1
8,30,1221.3350575150284,445.41759500581486,49.81091794175744,94.38470213274972,1,-1,-1,-1
8,31,943.5687270659569,563.823649704797,70.23714714656849,162.07960791539676,1,-1,-1,-1
8,32,832.3195683698566,455.59937298421016,56.80261786821691,120.01645637090424,1,-1,-1,-1
8,33,1091.6363209221126,545.7831221816515,70.92914208642266,166.77795310663993,1,-1,-1,-1
8,34,815.646325140118,473.01792869795895,55.3391220576949,122.41657857867949,1,-1,-1,-1
8,35,1388.6817621777038,572.6051992313695,74.54129968673296,184.03186986197753,1,-1,-1,-1
9,1,960.7636545679151,612.108500036411,91.93106866221461,204.9232462874297,1,-1,-1,-1
9,2,751.9711910773736,702.9760090429473,99.66218433753103,214.71167926464054,1,-1,-1,-1
9,3,213.68452519166283,815.3135503345989,135.97615525648132,266.80981245796806,1,-1,-1,-1
9,4,361.8018402773815,814.2299708192875,124.8752189702432,267.572840457969,1,-1,-1,-1
9,5,655.3600572664033,689.9134844754014,109.71032178944535,228.03238282212226,1,-1,-1,-1
9,6,411.64432524031974,776.9942290974366,107.37668808626343,258.5780180266557,1,-1,-1,-1
9,7,805.0925867660875,535.5380270368983,72.91569956110592,170.19411007260956,1,-1,-1,-1
9,8,1036.5884220106823,620.6135596090364,87.15760979056768,198.66966787294066,1,-1,-1,-1
9,9,914.6769678584851,544.6763721932044,67.87049893348417,156.8947772040094,1,-1,-1,-1
9,10,1549.912664897265,671.7787122143432,109.16518646747694,239.25161303584704,1,-1,-1,-1
9,11,1180.587637488592,620.9270887702824,79.31473932502361,199.84765478832506,1,-1,-1,-1
9,12,867.8300534299653,533.442854102885,65.56628821639559,165.43638880291084,1,-1,-1,-1
9,13,1444.087736082235,598.4422938532392,76.80349584404155,174.29429381800304,1,-1,-1,-1
9,14,1003.5016519239596,575.0254231757872,78.9351660600136,188.8413186445929,1,-1,-1,-1
9,15,1437.4585066774105,638.907161172066,92.2082580603923,206.62016353339774,1,-1,-1,-1
9,16,1676.949939386008,831.2485643133743,108.32805823885296,247.26295588370778,1,-1,-1,-1
9,17,1251.5823150262083,443.5585388764875,51.329252865904174,100.54836594824829,1,-1,-1,-1
9,18,1072.9998707795105,597.2088829827374,74.15625304199204,170.78429631061135,1,-1,-1,-1
9,19,783.5257589620547,449.16848916398726,53.80715489037949,115.86289206821627,1,-1,-1,-1
9,20,955.1741346066182,528.6362062153189,60.38281999408537,131.54301428150632,1,-1,-1,-1
9,21,871.1676957558685,475.32345717906543,56.41624012935368,116.74083248184812,1,-1,-1,-1
9,22,1067.0920556011224,517.6656088317511,63.71309052304817,138.64153727621976,1,-1,-1,-1
9,23,1506.0994473173455,516.0442550874072,50.76391026672968,101.18816415368617,1,-1,-1,-1
9,24,784.4082157530681,489.2786105419702,57.8637792483662,136.29690780655065,1,-1,-1,-1
9,26,902.3798292296939,454.48744849264904,55.495365882125434,120.50756226453133,1,-1,-1,-1
9,27,1009.0241326099438,522.2271538566351,67.198430767889,143.4742781695515,1,-1,-1,-1
9,28,1618.714135284849,671.1926035904751,96.49271235597524,213.71762876519549,1,-1,-1,-1
9,29,750.8624154023636,475.8424255818747,45.34232379649679,103.33912596359042,1,-1,-1,-1
9,30,1222.8595425205551,446.50904909133953,49.268817720262255,93.31951849432772,1,-1,-1,-1
9,31,943.3607551545235,566.0350876472456,71.12929078562088,164.02745155183942,1,-1,-1,-1
9,32,834.082528183427,455.9289855710934,57.18974809113296,121.16722835103215,1,-1,-1,-1
9,33,1091.5411578443013,547.9987683256138,72.93173252982523,172.03014709026286,1,-1,-1,-1
9,34,815.5200197970717,474.00025032166087,55.211600427056375,122.15828765987193,1,-1,-1,-1
9,35,1393.6156233277711,573.2353950464246,74.38557985858907,183.8952372018174,1,-1,-1,-1
10,1,961.829582283158,612.3764014438599,92.28539022339895,206.04335852750143,1,-1,-1,-1
10,2,750.8661691443453,703.9321635557599,100.91792634770933,217.57285577624464,1,-1,-1,-1
10,3,218.6528887980193,814.6961414958938,136.4407442314395,268.00064642418323,1,-1,-1,-1
10,4,366.3020646695418,813.1947473874142,125.91865947053192,269.77384713691043,1,-1,-1,-1
10,5,654.0130747609479,691.2208867988091,110.4831846346495,230.19713237058673,1,-1,-1,-1
10,6,413.97531657298487,778.6601140520959,105.74214577871301,253.8532401786205,1,-1,-1,-1
10,7,805.1028889681767,537.4545104519212,72.96719111502465,169.7353659387389,1,-1,-1,-1
10,8,1039.6573337515158,622.9712556621047,87.19206587120824,198.8295740380318,1,-1,-1,-1
10,9,913.9619962903375,546.3146861424846,69.49139338326866,160.74038643135006,1,-1,-1,-1
10,10,1548.029708461145,671.3144219875076,108.27383508857166,240.1996628122655,1,-1,-1,-1
10,11,1181.6463258648726,622.1676075308272,78.9823329263853,198.6681693363952,1,-1,-1,-1
10,12,868.6716636596122,537.0332600330474,65.50226825658724,165.19819815821396,1,-1,-1,-1
10,13,1446.0591015212112,600.3950525336426,74.879134585389,169.77788286573687,1,-1,-1,-1
10,14,1009.2799332164473,577.6848930480759,74.24189570565123,177.6029803407508,1,-1,-1,-1
10,15,1435.75299755956,639.5330847947228,91.6600070487595,205.77557969081317,1,-1,-1,-1
10,16,1682.5255957286367,833.6764391135354,107.42442068394158,243.77761197460586,1,-1,-1,-1
10,17,1253.1575148705233,445.8852334223787,50.00353382029335,98.09685478942306,1,-1,-1,-1
10,18,1075.7450216724533,601.9094334251366,72.29857745117677,166.3982460767339,1,-1,-1,-1
10,19,785.871599386248,450.7465123022432,53.48963250102301,115.16219568015782,1,-1,-1,-1
10,20,954.8934182401822,530.5229717839862,62.49241218067785,136.27003453534067,1,-1,-1,-1
10,21,871.8235154869895,477.0576025814326,56.6538644084931,117.27690052105945,1,-1,-1,-1
10,22,1068.0793132873637,519.6187686907083,62.654073723459994,136.02164089962358,1,-1,-1,-1
10,23,1507.220932469534,519.0083642342175,50.82921590802674,101.36195168784099,1,-1,-1,-1
